id,label
63559,0
63560,0
63561,1
63562,0
63563,1
63564,0
63565,0
63566,1
63567,1
63568,1
63569,1
63570,0
63571,1
63572,1
63573,0
63574,0
63575,1
63576,1
63577,0
63578,1
63579,1
63580,0
63581,1
63582,0
63583,1
63584,0
63585,1
63586,0
63587,0
63588,0
63589,0
63590,1
63591,1
63592,1
63593,1
63594,1
63595,1
63596,0
63597,0
63598,1
63599,1
63600,1
63601,0
63602,0
63603,1
63604,1
63605,0
63606,0
63607,0
63608,0
63609,1
63610,1
63611,1
63612,1
63613,1
63614,1
63615,1
63616,0
63617,1
63618,1
63619,1
63620,0
63621,1
63622,0
63623,1
63624,1
63625,0
63626,0
63627,0
63628,1
63629,1
63630,1
63631,1
63632,1
63633,1
63634,1
63635,0
63636,1
63637,1
63638,1
63639,0
63640,0
63641,0
63642,1
63643,0
63644,1
63645,1
63646,0
63647,0
63648,1
63649,1
63650,1
63651,1
63652,0
63653,1
63654,1
63655,0
63656,1
63657,0
63658,1
63659,1
63660,0
63661,0
63662,1
63663,0
63664,0
63665,1
63666,1
63667,1
63668,0
63669,0
63670,1
63671,1
63672,0
63673,0
63674,0
63675,1
63676,0
63677,0
63678,1
63679,1
63680,1
63681,0
63682,1
63683,1
63684,0
63685,1
63686,0
63687,1
63688,1
63689,0
63690,1
63691,1
63692,1
63693,1
63694,0
63695,1
63696,1
63697,1
63698,1
63699,0
63700,1
63701,0
63702,1
63703,0
63704,1
63705,0
63706,0
63707,1
63708,0
63709,1
63710,0
63711,0
63712,0
63713,0
63714,0
63715,0
63716,1
63717,1
63718,0
63719,0
63720,0
63721,1
63722,1
63723,0
63724,0
63725,0
63726,0
63727,1
63728,1
63729,1
63730,0
63731,0
63732,1
63733,1
63734,1
63735,0
63736,0
63737,0
63738,1
63739,0
63740,0
63741,1
63742,1
63743,1
63744,0
63745,0
63746,0
63747,0
63748,0
63749,1
63750,1
63751,0
63752,1
63753,0
63754,1
63755,1
63756,1
63757,0
63758,1
63759,1
63760,0
63761,1
63762,0
63763,1
63764,1
63765,1
63766,1
63767,0
63768,0
63769,1
63770,1
63771,1
63772,0
63773,0
63774,1
63775,0
63776,0
63777,0
63778,0
63779,1
63780,1
63781,0
63782,1
63783,1
63784,1
63785,1
63786,1
63787,1
63788,0
63789,0
63790,0
63791,0
63792,0
63793,1
63794,1
63795,0
63796,1
63797,1
63798,0
63799,1
63800,1
63801,1
63802,0
63803,0
63804,1
63805,1
63806,0
63807,0
63808,1
63809,1
63810,0
63811,1
63812,1
63813,1
63814,1
63815,1
63816,0
63817,0
63818,1
63819,0
63820,1
63821,0
63822,1
63823,0
63824,1
63825,1
63826,0
63827,0
63828,0
63829,0
63830,0
63831,0
63832,1
63833,1
63834,0
63835,0
63836,1
63837,0
63838,0
63839,0
63840,0
63841,0
63842,1
63843,0
63844,1
63845,0
63846,0
63847,1
63848,0
63849,0
63850,0
63851,0
63852,0
63853,0
63854,1
63855,1
63856,0
63857,1
63858,0
63859,0
63860,1
63861,0
63862,0
63863,1
63864,0
63865,0
63866,1
63867,1
63868,0
63869,1
63870,1
63871,0
63872,0
63873,1
63874,1
63875,1
63876,0
63877,0
63878,1
63879,1
63880,1
63881,1
63882,1
63883,1
63884,1
63885,0
63886,0
63887,1
63888,1
63889,0
63890,1
63891,1
63892,1
63893,1
63894,0
63895,0
63896,1
63897,1
63898,1
63899,0
63900,1
63901,0
63902,0
63903,1
63904,0
63905,1
63906,0
63907,0
63908,0
63909,1
63910,1
63911,0
63912,0
63913,1
63914,0
63915,1
63916,0
63917,1
63918,1
63919,0
63920,1
63921,0
63922,1
63923,1
63924,1
63925,1
63926,0
63927,0
63928,0
63929,0
63930,0
63931,1
63932,1
63933,1
63934,1
63935,0
63936,1
63937,0
63938,1
63939,1
63940,1
63941,1
63942,1
63943,0
63944,1
63945,1
63946,1
63947,0
63948,1
63949,1
63950,0
63951,1
63952,0
63953,1
63954,0
63955,0
63956,0
63957,1
63958,1
63959,1
63960,0
63961,0
63962,0
63963,1
63964,1
63965,0
63966,0
63967,0
63968,1
63969,1
63970,1
63971,0
63972,1
63973,1
63974,0
63975,1
63976,0
63977,0
63978,0
63979,1
63980,1
63981,0
63982,0
63983,0
63984,0
63985,0
63986,1
63987,0
63988,1
63989,0
63990,1
63991,1
63992,1
63993,0
63994,1
63995,0
63996,0
63997,0
63998,1
63999,0
64000,1
64001,1
64002,0
64003,1
64004,0
64005,1
64006,0
64007,1
64008,1
64009,0
64010,0
64011,0
64012,0
64013,0
64014,1
64015,0
64016,0
64017,1
64018,0
64019,0
64020,1
64021,0
64022,0
64023,1
64024,1
64025,1
64026,0
64027,1
64028,1
64029,1
64030,0
64031,1
64032,1
64033,1
64034,1
64035,1
64036,1
64037,0
64038,1
64039,1
64040,0
64041,1
64042,1
64043,1
64044,1
64045,0
64046,1
64047,0
64048,1
64049,1
64050,1
64051,0
64052,0
64053,0
64054,1
64055,1
64056,1
64057,0
64058,0
64059,0
64060,0
64061,0
64062,0
64063,0
64064,1
64065,0
64066,0
64067,1
64068,0
64069,0
64070,1
64071,0
64072,0
64073,1
64074,1
64075,1
64076,0
64077,0
64078,1
64079,1
64080,0
64081,1
64082,1
64083,0
64084,0
64085,1
64086,0
64087,0
64088,1
64089,1
64090,1
64091,0
64092,1
64093,0
64094,1
64095,1
64096,1
64097,1
64098,1
64099,0
64100,0
64101,1
64102,0
64103,0
64104,1
64105,1
64106,1
64107,0
64108,1
64109,0
64110,0
64111,1
64112,1
64113,0
64114,1
64115,1
64116,1
64117,1
64118,1
64119,1
64120,1
64121,1
64122,0
64123,1
64124,0
64125,1
64126,1
64127,1
64128,1
64129,0
64130,1
64131,1
64132,1
64133,0
64134,0
64135,1
64136,0
64137,1
64138,1
64139,1
64140,0
64141,0
64142,1
64143,0
64144,1
64145,0
64146,0
64147,1
64148,1
64149,1
64150,1
64151,1
64152,0
64153,0
64154,0
64155,1
64156,0
64157,1
64158,1
64159,1
64160,0
64161,1
64162,0
64163,1
64164,0
64165,0
64166,0
64167,0
64168,0
64169,0
64170,0
64171,1
64172,1
64173,0
64174,1
64175,1
64176,0
64177,1
64178,1
64179,1
64180,0
64181,0
64182,1
64183,1
64184,0
64185,1
64186,0
64187,0
64188,1
64189,0
64190,0
64191,0
64192,0
64193,0
64194,0
64195,1
64196,0
64197,0
64198,1
64199,0
64200,1
64201,1
64202,0
64203,1
64204,1
64205,1
64206,1
64207,0
64208,0
64209,0
64210,0
64211,1
64212,0
64213,0
64214,1
64215,1
64216,0
64217,1
64218,1
64219,0
64220,1
64221,0
64222,1
64223,0
64224,0
64225,0
64226,0
64227,1
64228,0
64229,1
64230,1
64231,0
64232,0
64233,0
64234,1
64235,1
64236,0
64237,0
64238,0
64239,1
64240,0
64241,0
64242,1
64243,1
64244,0
64245,1
64246,1
64247,1
64248,1
64249,0
64250,0
64251,1
64252,0
64253,1
64254,1
64255,1
64256,1
64257,1
64258,1
64259,0
64260,0
64261,0
64262,1
64263,0
64264,1
64265,0
64266,0
64267,0
64268,1
64269,1
64270,0
64271,1
64272,0
64273,1
64274,1
64275,1
64276,0
64277,1
64278,1
64279,0
64280,1
64281,1
64282,0
64283,1
64284,0
64285,1
64286,0
64287,0
64288,0
64289,0
64290,0
64291,0
64292,1
64293,1
64294,0
64295,0
64296,1
64297,0
64298,1
64299,0
64300,0
64301,0
64302,1
64303,1
64304,1
64305,1
64306,0
64307,1
64308,1
64309,1
64310,1
64311,0
64312,0
64313,1
64314,1
64315,1
64316,0
64317,0
64318,0
64319,1
64320,1
64321,1
64322,1
64323,0
64324,1
64325,1
64326,1
64327,0
64328,1
64329,0
64330,0
64331,0
64332,1
64333,1
64334,0
64335,1
64336,0
64337,0
64338,1
64339,1
64340,0
64341,0
64342,0
64343,0
64344,0
64345,0
64346,0
64347,1
64348,0
64349,0
64350,1
64351,0
64352,0
64353,1
64354,1
64355,0
64356,0
64357,1
64358,1
64359,0
64360,1
64361,0
64362,0
64363,1
64364,0
64365,1
64366,1
64367,1
64368,1
64369,0
64370,0
64371,1
64372,0
64373,1
64374,1
64375,1
64376,1
64377,0
64378,1
64379,0
64380,1
64381,1
64382,1
64383,1
64384,0
64385,1
64386,1
64387,0
64388,1
64389,1
64390,1
64391,1
64392,1
64393,1
64394,0
64395,0
64396,0
64397,1
64398,0
64399,1
64400,0
64401,1
64402,0
64403,0
64404,1
64405,0
64406,1
64407,0
64408,1
64409,1
64410,0
64411,0
64412,0
64413,1
64414,0
64415,1
64416,1
64417,0
64418,0
64419,1
64420,1
64421,0
64422,1
64423,0
64424,1
64425,0
64426,0
64427,1
64428,0
64429,1
64430,1
64431,1
64432,1
64433,1
64434,0
64435,0
64436,1
64437,1
64438,0
64439,1
64440,0
64441,1
64442,1
64443,1
64444,1
64445,0
64446,0
64447,1
64448,1
64449,1
64450,1
64451,0
64452,0
64453,0
64454,0
64455,0
64456,1
64457,0
64458,1
64459,1
64460,0
64461,1
64462,0
64463,1
64464,1
64465,0
64466,0
64467,1
64468,0
64469,1
64470,1
64471,1
64472,1
64473,1
64474,0
64475,0
64476,1
64477,0
64478,0
64479,0
64480,1
64481,1
64482,0
64483,0
64484,1
64485,1
64486,0
64487,0
64488,0
64489,0
64490,0
64491,0
64492,1
64493,1
64494,0
64495,1
64496,1
64497,1
64498,1
64499,0
64500,0
64501,0
64502,1
64503,0
64504,0
64505,0
64506,0
64507,1
64508,1
64509,1
64510,1
64511,1
64512,0
64513,0
64514,0
64515,1
64516,0
64517,0
64518,0
64519,1
64520,0
64521,1
64522,0
64523,0
64524,1
64525,1
64526,1
64527,0
64528,0
64529,0
64530,1
64531,0
64532,0
64533,0
64534,0
64535,0
64536,1
64537,1
64538,0
64539,1
64540,1
64541,1
64542,0
64543,0
64544,0
64545,0
64546,0
64547,0
64548,1
64549,1
64550,0
64551,1
64552,1
64553,0
64554,0
64555,0
64556,1
64557,1
64558,1
64559,1
64560,1
64561,1
64562,0
64563,0
64564,1
64565,1
64566,0
64567,1
64568,0
64569,0
64570,0
64571,1
64572,0
64573,1
64574,1
64575,0
64576,0
64577,0
64578,1
64579,0
64580,1
64581,0
64582,0
64583,1
64584,1
64585,0
64586,1
64587,1
64588,0
64589,0
64590,1
64591,1
64592,1
64593,0
64594,0
64595,0
64596,1
64597,1
64598,0
64599,1
64600,0
64601,1
64602,0
64603,1
64604,0
64605,1
64606,1
64607,0
64608,0
64609,0
64610,1
64611,0
64612,1
64613,0
64614,1
64615,0
64616,0
64617,0
64618,0
64619,1
64620,1
64621,0
64622,0
64623,0
64624,0
64625,1
64626,0
64627,1
64628,1
64629,1
64630,0
64631,0
64632,0
64633,0
64634,1
64635,1
64636,0
64637,1
64638,0
64639,0
64640,1
64641,1
64642,0
64643,1
64644,1
64645,0
64646,0
64647,1
64648,1
64649,0
64650,0
64651,1
64652,1
64653,0
64654,0
64655,0
64656,1
64657,1
64658,1
64659,1
64660,1
64661,0
64662,0
64663,0
64664,1
64665,0
64666,1
64667,1
64668,0
64669,0
64670,0
64671,0
64672,1
64673,1
64674,0
64675,0
64676,1
64677,1
64678,1
64679,0
64680,1
64681,1
64682,1
64683,0
64684,0
64685,1
64686,1
64687,0
64688,0
64689,0
64690,1
64691,0
64692,1
64693,1
64694,0
64695,1
64696,0
64697,0
64698,1
64699,1
64700,0
64701,0
64702,1
64703,0
64704,1
64705,0
64706,0
64707,1
64708,1
64709,1
64710,0
64711,0
64712,1
64713,1
64714,1
64715,0
64716,1
64717,0
64718,1
64719,0
64720,0
64721,0
64722,1
64723,1
64724,0
64725,0
64726,0
64727,0
64728,1
64729,0
64730,1
64731,1
64732,0
64733,1
64734,0
64735,0
64736,0
64737,0
64738,0
64739,1
64740,0
64741,1
64742,1
64743,1
64744,0
64745,0
64746,0
64747,0
64748,1
64749,1
64750,1
64751,0
64752,1
64753,1
64754,1
64755,1
64756,0
64757,1
64758,1
64759,1
64760,1
64761,1
64762,1
64763,1
64764,1
64765,0
64766,0
64767,1
64768,1
64769,1
64770,1
64771,0
64772,1
64773,1
64774,0
64775,1
64776,0
64777,1
64778,1
64779,0
64780,1
64781,1
64782,1
64783,1
64784,0
64785,1
64786,1
64787,1
64788,0
64789,0
64790,1
64791,1
64792,1
64793,0
64794,0
64795,1
64796,1
64797,1
64798,1
64799,0
64800,0
64801,1
64802,1
64803,1
64804,0
64805,1
64806,1
64807,0
64808,1
64809,1
64810,1
64811,0
64812,0
64813,1
64814,0
64815,0
64816,1
64817,0
64818,1
64819,1
64820,1
64821,0
64822,0
64823,0
64824,0
64825,0
64826,1
64827,0
64828,1
64829,0
64830,1
64831,1
64832,0
64833,1
64834,1
64835,0
64836,1
64837,1
64838,1
64839,1
64840,1
64841,0
64842,0
64843,0
64844,0
64845,0
64846,1
64847,0
64848,0
64849,1
64850,0
64851,1
64852,0
64853,1
64854,1
64855,0
64856,0
64857,0
64858,0
64859,0
64860,0
64861,0
64862,0
64863,0
64864,0
64865,1
64866,0
64867,0
64868,1
64869,1
64870,1
64871,1
64872,0
64873,1
64874,1
64875,1
64876,1
64877,1
64878,1
64879,1
64880,1
64881,0
64882,0
64883,1
64884,1
64885,1
64886,0
64887,1
64888,0
64889,1
64890,0
64891,0
64892,0
64893,1
64894,1
64895,0
64896,1
64897,1
64898,1
64899,0
64900,1
64901,0
64902,1
64903,0
64904,0
64905,1
64906,0
64907,0
64908,1
64909,1
64910,1
64911,1
64912,1
64913,1
64914,1
64915,0
64916,1
64917,0
64918,0
64919,0
64920,0
64921,1
64922,0
64923,1
64924,0
64925,0
64926,0
64927,1
64928,1
64929,1
64930,1
64931,1
64932,0
64933,1
64934,0
64935,1
64936,1
64937,0
64938,0
64939,0
64940,0
64941,1
64942,0
64943,1
64944,0
64945,1
64946,1
64947,0
64948,0
64949,1
64950,1
64951,1
64952,1
64953,1
64954,1
64955,1
64956,1
64957,1
64958,1
64959,1
64960,1
64961,0
64962,0
64963,0
64964,0
64965,0
64966,1
64967,0
64968,1
64969,0
64970,1
64971,0
64972,1
64973,0
64974,0
64975,0
64976,0
64977,1
64978,0
64979,1
64980,0
64981,1
64982,0
64983,1
64984,0
64985,0
64986,1
64987,0
64988,0
64989,0
64990,0
64991,1
64992,1
64993,0
64994,0
64995,1
64996,0
64997,1
64998,1
64999,1
65000,0
65001,1
65002,1
65003,0
65004,1
65005,1
65006,0
65007,0
65008,0
65009,0
65010,1
65011,0
65012,0
65013,0
65014,1
65015,1
65016,1
65017,1
65018,1
65019,1
65020,1
65021,0
65022,1
65023,1
65024,1
65025,1
65026,1
65027,1
65028,0
65029,0
65030,1
65031,0
65032,0
65033,1
65034,0
65035,1
65036,1
65037,1
65038,0
65039,1
65040,1
65041,0
65042,0
65043,1
65044,1
65045,1
65046,0
65047,1
65048,1
65049,0
65050,0
65051,1
65052,0
65053,0
65054,0
65055,1
65056,1
65057,0
65058,0
65059,0
65060,1
65061,0
65062,0
65063,0
65064,0
65065,1
65066,0
65067,0
65068,1
65069,1
65070,0
65071,1
65072,0
65073,1
65074,1
65075,1
65076,1
65077,0
65078,1
65079,1
65080,0
65081,1
65082,1
65083,0
65084,0
65085,1
65086,0
65087,0
65088,1
65089,1
65090,0
65091,0
65092,1
65093,0
65094,0
65095,1
65096,0
65097,1
65098,0
65099,0
65100,1
65101,1
65102,0
65103,1
65104,0
65105,1
65106,1
65107,0
65108,0
65109,0
65110,0
65111,1
65112,0
65113,1
65114,1
65115,0
65116,1
65117,0
65118,0
65119,1
65120,0
65121,0
65122,0
65123,0
65124,0
65125,0
65126,0
65127,0
65128,1
65129,0
65130,1
65131,0
65132,1
65133,1
65134,1
65135,0
65136,1
65137,0
65138,0
65139,1
65140,0
65141,1
65142,1
65143,1
65144,0
65145,0
65146,0
65147,1
65148,0
65149,0
65150,0
65151,1
65152,1
65153,1
65154,0
65155,0
65156,0
65157,0
65158,1
65159,1
65160,0
65161,0
65162,1
65163,1
65164,1
65165,0
65166,0
65167,0
65168,0
65169,0
65170,1
65171,1
65172,0
65173,1
65174,0
65175,0
65176,1
65177,0
65178,1
65179,0
65180,0
65181,1
65182,1
65183,1
65184,0
65185,1
65186,0
65187,0
65188,0
65189,1
65190,1
65191,1
65192,0
65193,0
65194,1
65195,0
65196,0
65197,0
65198,0
65199,0
65200,0
65201,1
65202,0
65203,1
65204,0
65205,1
65206,1
65207,1
65208,0
65209,1
65210,0
65211,0
65212,0
65213,1
65214,0
65215,0
65216,1
65217,1
65218,1
65219,1
65220,1
65221,1
65222,1
65223,1
65224,0
65225,0
65226,1
65227,0
65228,1
65229,0
65230,1
65231,0
65232,1
65233,1
65234,1
65235,1
65236,1
65237,0
65238,0
65239,1
65240,0
65241,1
65242,0
65243,0
65244,0
65245,0
65246,0
65247,0
65248,0
65249,1
65250,0
65251,0
65252,0
65253,1
65254,1
65255,0
65256,0
65257,0
65258,1
65259,1
65260,1
65261,1
65262,1
65263,0
65264,1
65265,0
65266,1
65267,0
65268,1
65269,1
65270,0
65271,1
65272,1
65273,1
65274,1
65275,0
65276,1
65277,1
65278,1
65279,0
65280,1
65281,0
65282,0
65283,1
65284,1
65285,1
65286,1
65287,1
65288,1
65289,0
65290,0
65291,0
65292,1
65293,0
65294,0
65295,1
65296,0
65297,0
65298,1
65299,0
65300,0
65301,0
65302,1
65303,0
65304,1
65305,1
65306,1
65307,1
65308,0
65309,0
65310,0
65311,1
65312,0
65313,0
65314,1
65315,1
65316,1
65317,1
65318,1
65319,0
65320,1
65321,1
65322,0
65323,1
65324,1
65325,1
65326,0
65327,0
65328,1
65329,1
65330,0
65331,0
65332,1
65333,0
65334,0
65335,1
65336,0
65337,1
65338,0
65339,0
65340,0
65341,1
65342,1
65343,1
65344,1
65345,1
65346,1
65347,0
65348,1
65349,0
65350,0
65351,1
65352,0
65353,0
65354,1
65355,0
65356,1
65357,1
65358,0
65359,0
65360,0
65361,0
65362,0
65363,0
65364,1
65365,1
65366,1
65367,0
65368,1
65369,0
65370,0
65371,0
65372,0
65373,0
65374,0
65375,1
65376,1
65377,0
65378,1
65379,1
65380,0
65381,1
65382,0
65383,0
65384,0
65385,1
65386,0
65387,0
65388,1
65389,0
65390,0
65391,1
65392,1
65393,1
65394,1
65395,1
65396,0
65397,1
65398,1
65399,0
65400,0
65401,0
65402,0
65403,0
65404,0
65405,1
65406,0
65407,1
65408,0
65409,0
65410,0
65411,1
65412,1
65413,1
65414,0
65415,1
65416,1
65417,1
65418,0
65419,1
65420,1
65421,0
65422,1
65423,0
65424,1
65425,1
65426,0
65427,0
65428,1
65429,1
65430,1
65431,0
65432,0
65433,1
65434,0
65435,0
65436,1
65437,0
65438,1
65439,0
65440,1
65441,0
65442,1
65443,1
65444,0
65445,0
65446,0
65447,1
65448,1
65449,1
65450,1
65451,1
65452,1
65453,0
65454,0
65455,1
65456,1
65457,0
65458,0
65459,1
65460,0
65461,0
65462,0
65463,1
65464,1
65465,0
65466,1
65467,0
65468,0
65469,0
65470,0
65471,1
65472,1
65473,1
65474,1
65475,1
65476,1
65477,1
65478,0
65479,0
65480,0
65481,1
65482,0
65483,0
65484,0
65485,1
65486,1
65487,0
65488,1
65489,0
65490,0
65491,0
65492,1
65493,0
65494,1
65495,1
65496,1
65497,1
65498,1
65499,0
65500,1
65501,0
65502,0
65503,1
65504,0
65505,1
65506,1
65507,1
65508,1
65509,0
65510,1
65511,0
65512,1
65513,0
65514,0
65515,1
65516,1
65517,1
65518,1
65519,1
65520,0
65521,1
65522,0
65523,0
65524,1
65525,1
65526,1
65527,1
65528,1
65529,0
65530,1
65531,0
65532,1
65533,0
65534,0
65535,1
65536,0
65537,1
65538,1
65539,0
65540,1
65541,1
65542,0
65543,1
65544,1
65545,0
65546,1
65547,1
65548,1
65549,0
65550,1
65551,0
65552,1
65553,0
65554,0
65555,0
65556,1
65557,1
65558,0
65559,1
65560,1
65561,1
65562,0
65563,0
65564,1
65565,0
65566,1
65567,0
65568,0
65569,1
65570,1
65571,0
65572,0
65573,1
65574,1
65575,1
65576,0
65577,0
65578,0
65579,0
65580,0
65581,1
65582,1
65583,1
65584,0
65585,1
65586,1
65587,0
65588,1
65589,1
65590,1
65591,1
65592,0
65593,1
65594,1
65595,1
65596,0
65597,0
65598,0
65599,1
65600,1
65601,0
65602,0
65603,1
65604,0
65605,0
65606,1
65607,1
65608,0
65609,1
65610,1
65611,0
65612,0
65613,0
65614,0
65615,1
65616,1
65617,1
65618,1
65619,1
65620,1
65621,1
65622,0
65623,0
65624,0
65625,1
65626,0
65627,0
65628,1
65629,0
65630,1
65631,1
65632,1
65633,1
65634,1
65635,0
65636,1
65637,1
65638,0
65639,0
65640,0
65641,1
65642,0
65643,0
65644,0
65645,1
65646,0
65647,1
65648,0
65649,1
65650,0
65651,0
65652,0
65653,0
65654,0
65655,0
65656,0
65657,1
65658,0
65659,1
65660,1
65661,0
65662,0
65663,0
65664,1
65665,0
65666,1
65667,0
65668,0
65669,1
65670,0
65671,1
65672,1
65673,1
65674,1
65675,1
65676,0
65677,0
65678,0
65679,0
65680,1
65681,0
65682,0
65683,1
65684,1
65685,0
65686,0
65687,0
65688,0
65689,1
65690,0
65691,1
65692,0
65693,0
65694,0
65695,0
65696,0
65697,1
65698,1
65699,0
65700,0
65701,1
65702,1
65703,1
65704,0
65705,0
65706,0
65707,0
65708,0
65709,1
65710,1
65711,0
65712,1
65713,1
65714,0
65715,0
65716,1
65717,0
65718,0
65719,0
65720,1
65721,0
65722,0
65723,1
65724,1
65725,0
65726,1
65727,0
65728,1
65729,1
65730,1
65731,0
65732,0
65733,1
65734,1
65735,0
65736,0
65737,0
65738,1
65739,0
65740,0
65741,0
65742,0
65743,1
65744,1
65745,1
65746,1
65747,0
65748,1
65749,0
65750,0
65751,0
65752,0
65753,1
65754,0
65755,1
65756,1
65757,1
65758,1
65759,0
65760,0
65761,0
65762,1
65763,0
65764,0
65765,0
65766,1
65767,0
65768,1
65769,0
65770,1
65771,1
65772,1
65773,1
65774,0
65775,0
65776,1
65777,1
65778,1
65779,1
65780,0
65781,1
65782,0
65783,0
65784,0
65785,0
65786,1
65787,1
65788,0
65789,0
65790,1
65791,1
65792,0
65793,1
65794,1
65795,0
65796,1
65797,0
65798,0
65799,0
65800,1
65801,0
65802,0
65803,0
65804,0
65805,0
65806,1
65807,1
65808,0
65809,0
65810,1
65811,0
65812,1
65813,0
65814,1
65815,1
65816,1
65817,0
65818,1
65819,0
65820,0
65821,0
65822,0
65823,0
65824,1
65825,1
65826,0
65827,1
65828,0
65829,1
65830,0
65831,1
65832,0
65833,0
65834,1
65835,1
65836,1
65837,0
65838,0
65839,1
65840,1
65841,1
65842,1
65843,1
65844,0
65845,1
65846,1
65847,0
65848,1
65849,0
65850,1
65851,0
65852,0
65853,1
65854,1
65855,0
65856,0
65857,1
65858,0
65859,1
65860,1
65861,1
65862,1
65863,1
65864,0
65865,0
65866,0
65867,1
65868,0
65869,1
65870,1
65871,1
65872,1
65873,0
65874,1
65875,1
65876,0
65877,0
65878,0
65879,1
65880,0
65881,0
65882,0
65883,1
65884,0
65885,1
65886,1
65887,0
65888,1
65889,1
65890,1
65891,1
65892,1
65893,0
65894,1
65895,1
65896,0
65897,0
65898,0
65899,0
65900,0
65901,1
65902,0
65903,1
65904,0
65905,0
65906,1
65907,0
65908,0
65909,1
65910,1
65911,1
65912,0
65913,1
65914,0
65915,0
65916,0
65917,0
65918,0
65919,0
65920,0
65921,0
65922,0
65923,0
65924,1
65925,1
65926,1
65927,0
65928,1
65929,0
65930,1
65931,1
65932,1
65933,1
65934,0
65935,0
65936,1
65937,1
65938,1
65939,1
65940,1
65941,1
65942,0
65943,0
65944,1
65945,1
65946,0
65947,0
65948,1
65949,1
65950,0
65951,0
65952,0
65953,1
65954,1
65955,0
65956,0
65957,0
65958,1
65959,0
65960,1
65961,0
65962,1
65963,0
65964,1
65965,1
65966,0
65967,0
65968,0
65969,0
65970,1
65971,0
65972,0
65973,1
65974,0
65975,0
65976,0
65977,0
65978,1
65979,1
65980,1
65981,0
65982,1
65983,1
65984,0
65985,0
65986,1
65987,1
65988,1
65989,0
65990,1
65991,1
65992,1
65993,1
65994,1
65995,0
65996,1
65997,1
65998,0
65999,0
66000,0
66001,1
66002,1
66003,0
66004,0
66005,0
66006,1
66007,0
66008,0
66009,0
66010,0
66011,0
66012,1
66013,0
66014,1
66015,1
66016,1
66017,1
66018,0
66019,0
66020,0
66021,0
66022,0
66023,0
66024,0
66025,0
66026,0
66027,1
66028,1
66029,1
66030,0
66031,1
66032,1
66033,1
66034,1
66035,0
66036,0
66037,1
66038,0
66039,0
66040,0
66041,0
66042,1
66043,1
66044,0
66045,1
66046,0
66047,1
66048,0
66049,0
66050,1
66051,0
66052,0
66053,1
66054,1
66055,0
66056,0
66057,0
66058,1
66059,0
66060,1
66061,1
66062,0
66063,0
66064,0
66065,0
66066,0
66067,1
66068,0
66069,0
66070,1
66071,1
66072,0
66073,0
66074,1
66075,1
66076,1
66077,1
66078,0
66079,0
66080,0
66081,1
66082,1
66083,0
66084,0
66085,0
66086,0
66087,0
66088,0
66089,0
66090,0
66091,0
66092,0
66093,1
66094,0
66095,1
66096,1
66097,0
66098,0
66099,0
66100,0
66101,0
66102,1
66103,0
66104,0
66105,1
66106,0
66107,0
66108,1
66109,1
66110,1
66111,0
66112,1
66113,1
66114,1
66115,0
66116,0
66117,1
66118,0
66119,0
66120,0
66121,1
66122,1
66123,0
66124,0
66125,1
66126,0
66127,1
66128,1
66129,1
66130,1
66131,0
66132,1
66133,0
66134,1
66135,1
66136,1
66137,1
66138,1
66139,0
66140,1
66141,0
66142,1
66143,1
66144,1
66145,0
66146,1
66147,1
66148,0
66149,1
66150,0
66151,0
66152,1
66153,1
66154,1
66155,0
66156,1
66157,1
66158,1
66159,1
66160,0
66161,1
66162,0
66163,0
66164,0
66165,1
66166,1
66167,0
66168,1
66169,0
66170,1
66171,1
66172,1
66173,0
66174,1
66175,1
66176,0
66177,1
66178,1
66179,0
66180,1
66181,1
66182,0
66183,1
66184,1
66185,0
66186,1
66187,0
66188,0
66189,0
66190,0
66191,1
66192,1
66193,0
66194,1
66195,0
66196,0
66197,0
66198,1
66199,0
66200,1
66201,0
66202,0
66203,1
66204,1
66205,0
66206,0
66207,0
66208,1
66209,0
66210,0
66211,0
66212,0
66213,0
66214,0
66215,1
66216,0
66217,0
66218,0
66219,0
66220,1
66221,0
66222,0
66223,1
66224,0
66225,1
66226,1
66227,0
66228,0
66229,1
66230,0
66231,1
66232,1
66233,0
66234,0
66235,1
66236,0
66237,0
66238,1
66239,1
66240,1
66241,1
66242,1
66243,0
66244,1
66245,1
66246,1
66247,0
66248,0
66249,1
66250,0
66251,0
66252,1
66253,0
66254,1
66255,0
66256,1
66257,1
66258,0
66259,1
66260,0
66261,1
66262,0
66263,0
66264,0
66265,0
66266,1
66267,1
66268,1
66269,1
66270,1
66271,1
66272,0
66273,0
66274,1
66275,0
66276,0
66277,1
66278,0
66279,1
66280,0
66281,0
66282,1
66283,1
66284,0
66285,1
66286,0
66287,0
66288,0
66289,1
66290,0
66291,0
66292,0
66293,1
66294,0
66295,0
66296,0
66297,1
66298,1
66299,0
66300,1
66301,1
66302,0
66303,0
66304,0
66305,0
66306,0
66307,1
66308,1
66309,0
66310,1
66311,1
66312,0
66313,0
66314,0
66315,0
66316,0
66317,0
66318,0
66319,1
66320,0
66321,0
66322,1
66323,1
66324,1
66325,1
66326,0
66327,0
66328,1
66329,0
66330,0
66331,0
66332,1
66333,1
66334,1
66335,1
66336,0
66337,0
66338,1
66339,0
66340,1
66341,1
66342,0
66343,1
66344,0
66345,0
66346,1
66347,0
66348,0
66349,1
66350,1
66351,1
66352,1
66353,1
66354,1
66355,0
66356,0
66357,1
